rep,method,n,s,o,d,pct_covered,pct_width,sd_covered,sd_width,expected,thetahat,runtime
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,SONNETnonpar,1500,10,0,2,0,0.3707510183601235,0,0.3464638944727003,8.348704880269228,1.682190793862575,2.3710000000000093
1,SONNETpar,1500,10,150,2,1,2.377145739513397,1,2.4977751308889893,8.348704880269228,1.682190793862575,0.4310000000000116
1,SONNETnonpar,1500,10,150,2,0,0.8050344133518204,0,0.8213765927896102,8.348704880269228,1.682190793862575,2.905000000000001
1,SONNETpar,1500,10,300,2,1,2.2558611038298846,1,2.28435871341717,8.348704880269228,1.682190793862575,0.950000000000017
1,SONNETnonpar,1500,10,300,2,0,0.9529669497514801,0,1.0450888720976028,8.348704880269228,1.682190793862575,4.098000000000013
1,SONNETpar,1500,10,750,2,1,1.6032995623420945,1,1.6317759321166738,8.348704880269228,1.682190793862575,2.59699999999998
1,SONNETnonpar,1500,10,750,2,0,0.898499155764652,0,1.0410940975318974,8.348704880269228,1.682190793862575,11.240000000000009
1,NSBoot,2000,0,0,2,0,0.808583519770762,0,0.8354106785271176,8.500137559416844,1.6761065532766384,1.8430000000000177
1,ASEpar,2000,0,0,2,1,0.8631623070537451,1,0.9354956621772095,8.500137559416844,1.6761065532766384,1.4960000000000093
1,ASEnonpar,2000,0,0,2,0,0.9401642104575316,0,0.9731236502791063,8.500137559416844,1.6761065532766384,5.326000000000022
1,SONNETpar,2000,2,0,2,1,0.9598416131171623,1,1.0756703000997563,8.500137559416844,1.6761065532766384,0.7579999999999814
1,SONNETnonpar,2000,2,0,2,0,0.7829196299300971,0,0.7774743499604568,8.500137559416844,1.6761065532766384,2.8450000000000273
1,SONNETpar,2000,2,200,2,1,1.277088718349125,1,1.1926138829306616,8.500137559416844,1.6761065532766384,0.8849999999999909
1,SONNETnonpar,2000,2,200,2,0,0.726329350915794,0,0.751469630377521,8.500137559416844,1.6761065532766384,3.657000000000039
1,SONNETpar,2000,2,400,2,1,1.030422567486264,1,1.122994391656917,8.500137559416844,1.6761065532766384,0.9959999999999809
1,SONNETnonpar,2000,2,400,2,0,0.8290632331603529,0,0.9386317671998183,8.500137559416844,1.6761065532766384,4.211000000000013
1,SONNETpar,2000,2,1000,2,1,1.108937537122328,1,1.1337296901488578,8.500137559416844,1.6761065532766384,1.507000000000005
1,SONNETnonpar,2000,2,1000,2,0,0.8292299558210932,0,0.9377662797982858,8.500137559416844,1.6761065532766384,5.942999999999984
1,SONNETpar,2000,5,0,2,1,0.8257447407819418,1,0.8709808998820643,8.500137559416844,1.6761065532766384,0.4469999999999459
1,SONNETnonpar,2000,5,0,2,0,0.6772541984220481,0,0.6638026733123805,8.500137559416844,1.6761065532766384,1.731999999999971
1,SONNETpar,2000,5,200,2,1,1.2682713676057542,1,1.3915221734970125,8.500137559416844,1.6761065532766384,0.6279999999999859
1,SONNETnonpar,2000,5,200,2,0,1.0143302435060635,0,0.9070221854441041,8.500137559416844,1.6761065532766384,2.7309999999999945
1,SONNETpar,2000,5,400,2,1,1.3280097770980426,1,1.3690709003725772,8.500137559416844,1.6761065532766384,0.8969999999999914
1,SONNETnonpar,2000,5,400,2,0,0.8191467039978573,0,0.8755764300710496,8.500137559416844,1.6761065532766384,3.771000000000015
1,SONNETpar,2000,5,1000,2,1,1.3113552310850647,1,1.3265734973325332,8.500137559416844,1.6761065532766384,2.180000000000007
1,SONNETnonpar,2000,5,1000,2,0,0.9263583762590111,0,1.0230275984361592,8.500137559416844,1.6761065532766384,9.428999999999974
1,SONNETpar,2000,10,0,2,1,0.9755574668330844,1,0.949710403308714,8.500137559416844,1.6761065532766384,0.37000000000000455
1,SONNETnonpar,2000,10,0,2,0,0.37314714669634075,0,0.39565521798238024,8.500137559416844,1.6761065532766384,2.4490000000000123
1,SONNETpar,2000,10,200,2,1,1.8729844600469114,1,1.9458188202947762,8.500137559416844,1.6761065532766384,0.6340000000000146
1,SONNETnonpar,2000,10,200,2,0,0.8793983934963929,0,0.9569064845237758,8.500137559416844,1.6761065532766384,3.1089999999999804
1,SONNETpar,2000,10,400,2,1,1.5270598755697575,1,1.5660546008336809,8.500137559416844,1.6761065532766384,1.0839999999999463
1,SONNETnonpar,2000,10,400,2,0,1.072218572335446,0,1.1164033035673615,8.500137559416844,1.6761065532766384,4.946000000000026
1,SONNETpar,2000,10,1000,2,1,1.31802004836889,1,1.2743785267358403,8.500137559416844,1.6761065532766384,4.225999999999999
1,SONNETnonpar,2000,10,1000,2,0,1.0293572291969326,0,1.085471468327861,8.500137559416844,1.6761065532766384,15.547000000000025
2,NSBoot,500,0,0,2,0,1.0917267985148378,0,1.050025551478159,7.3379502980550635,1.6651382765531062,0.5120000000000005
2,ASEpar,500,0,0,2,1,2.157078912336468,1,2.2066393237544837,7.3379502980550635,1.6651382765531062,0.1640000000000441
2,ASEnonpar,500,0,0,2,1,1.3392122102800093,1,1.4589206803794834,7.3379502980550635,1.6651382765531062,0.7629999999999768
