rep,method,n,s,o,d,pct_covered,pct_width,sd_covered,sd_width,expected,thetahat,runtime
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,SONNETnonpar,1500,2,150,1,1,0.02173414974992638,1,0.022414853506719457,1.843951228870278,1.835793640204581,15.82400000000007
1,SONNETnonpar,1500,2,300,1,1,0.02001180323816598,1,0.02099608874781911,1.843951228870278,1.835793640204581,18.894999999999982
1,SONNETnonpar,1500,2,750,1,1,0.019361071569790722,1,0.021742008392259482,1.843951228870278,1.835793640204581,31.938000000000102
1,SONNETnonpar,1500,5,0,1,0,0.029160405677388423,0,0.03163269618627007,1.843951228870278,1.835793640204581,4.861000000000104
1,SONNETnonpar,1500,5,150,1,1,0.030544727788227366,1,0.033224964516799016,1.843951228870278,1.835793640204581,8.770999999999958
1,SONNETnonpar,1500,5,300,1,1,0.029442517860969186,1,0.03174785258847734,1.843951228870278,1.835793640204581,15.075000000000045
1,SONNETnonpar,1500,5,750,1,1,0.02257058487543806,1,0.02392881780250633,1.843951228870278,1.835793640204581,46.12900000000013
1,SONNETnonpar,1500,10,0,1,0,0.04126627630918134,0,0.043261872799296164,1.843951228870278,1.835793640204581,2.8840000000000146
1,SONNETnonpar,1500,10,150,1,0,0.046872697351121095,0,0.05027550281914683,1.843951228870278,1.835793640204581,7.711000000000013
1,SONNETnonpar,1500,10,300,1,1,0.037926851871488365,1,0.0430505085025108,1.843951228870278,1.835793640204581,17.00500000000011
1,SONNETnonpar,1500,10,750,1,1,0.02864788462549006,1,0.02835460393420508,1.843951228870278,1.835793640204581,75.64800000000014
1,NSBoot,2000,0,0,1,1,0.015060480240120189,1,0.016059107852377075,1.842332777718689,1.8421470735367684,59.82400000000007
1,ASEnonpar,2000,0,0,1,1,0.015548674337168222,1,0.015734418541443862,1.842332777718689,1.8421470735367684,62.75700000000006
1,SONNETnonpar,2000,2,0,1,1,0.015596046046045586,1,0.017777133522705046,1.842332777718689,1.8421470735367684,23.159999999999854
1,SONNETnonpar,2000,2,200,1,1,0.016011125816858485,1,0.016122776661134264,1.842332777718689,1.8421470735367684,28.47199999999998
1,SONNETnonpar,2000,2,400,1,1,0.017663660689463567,1,0.019201143395957576,1.842332777718689,1.8421470735367684,36.065000000000055
1,SONNETnonpar,2000,2,1000,1,1,0.016711741160773563,1,0.0173177239619684,1.842332777718689,1.8421470735367684,59.42699999999991
1,SONNETnonpar,2000,5,0,1,0,0.023264991624790454,0,0.02353724845921823,1.842332777718689,1.8421470735367684,7.601999999999862
1,SONNETnonpar,2000,5,200,1,1,0.024838219170177034,0,0.026930890501006388,1.842332777718689,1.8421470735367684,15.276999999999816
1,SONNETnonpar,2000,5,400,1,1,0.02629104319722564,1,0.02518959324015535,1.842332777718689,1.8421470735367684,26.852999999999838
1,SONNETnonpar,2000,5,1000,1,1,0.01984692861051429,1,0.02045270398882293,1.842332777718689,1.8421470735367684,88.05099999999993
1,SONNETnonpar,2000,10,0,1,0,0.03501938097656421,0,0.03472837422702213,1.842332777718689,1.8421470735367684,4.305000000000064
1,SONNETnonpar,2000,10,200,1,0,0.041579687808962706,0,0.041517089559321985,1.842332777718689,1.8421470735367684,12.881000000000085
1,SONNETnonpar,2000,10,400,1,0,0.03406460268913403,1,0.03640283769526764,1.842332777718689,1.8421470735367684,29.044000000000096
1,SONNETnonpar,2000,10,1000,1,1,0.021934339502496236,1,0.021526147666855344,1.842332777718689,1.8421470735367684,138.07499999999982
