rep,method,n,s,o,d,pct_covered,pct_width,sd_covered,sd_width,expected,thetahat,runtime
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,SONNETpar,1000,10,500,2,1,1.633841203090653,1,1.6603022646050567,8.07531419127867,1.6801261261261262,0.7249999999985448
1,SONNETnonpar,1000,10,500,2,0,1.0178790106889766,0,1.0562005441498314,8.07531419127867,1.6801261261261262,4.565999999998894
1,NSBoot,1500,0,0,2,0,0.9575605460316652,0,0.9880184340860518,8.354803062070138,1.6777238158772516,0.6519999999945867
1,ASEpar,1500,0,0,2,1,1.1975825523088615,1,1.2595041106103126,8.354803062070138,1.6777238158772516,0.7400000000052387
1,ASEnonpar,1500,0,0,2,0,0.885809873943586,0,0.939641484618245,8.354803062070138,1.6777238158772516,1.7149999999965075
1,SONNETpar,1500,2,0,2,1,1.2585012844645052,1,1.183319442270502,8.354803062070138,1.6777238158772516,0.31700000000273576
1,SONNETnonpar,1500,2,0,2,0,0.8382891061987348,0,0.9146652378639573,8.354803062070138,1.6777238158772516,0.8899999999994179
1,SONNETpar,1500,2,150,2,1,1.0727791649894538,1,1.0809512431490012,8.354803062070138,1.6777238158772516,0.37700000000040745
1,SONNETnonpar,1500,2,150,2,0,0.7907624740744872,0,0.9031379033438789,8.354803062070138,1.6777238158772516,1.3660000000018044
1,SONNETpar,1500,2,300,2,1,1.2004821592680237,1,1.1564229900171634,8.354803062070138,1.6777238158772516,0.44099999999889405
1,SONNETnonpar,1500,2,300,2,0,0.9696919479725379,0,0.9796820480340145,8.354803062070138,1.6777238158772516,1.6560000000026776
1,SONNETpar,1500,2,750,2,1,1.1126582056934486,1,1.196085157132182,8.354803062070138,1.6777238158772516,0.6569999999992433
1,SONNETnonpar,1500,2,750,2,0,0.8197275011171143,0,0.8965817303117127,8.354803062070138,1.6777238158772516,2.213999999999942
1,SONNETpar,1500,5,0,2,1,1.1622606683442935,1,1.1829230467416734,8.354803062070138,1.6777238158772516,0.16300000000046566
1,SONNETnonpar,1500,5,0,2,0,0.5445324138141832,0,0.5581609479524463,8.354803062070138,1.6777238158772516,0.6889999999984866
1,SONNETpar,1500,5,150,2,1,1.4187849110343853,1,1.5060188884891543,8.354803062070138,1.6777238158772516,0.25300000000424916
1,SONNETnonpar,1500,5,150,2,0,1.0097855048363087,0,1.0166539511126125,8.354803062070138,1.6777238158772516,1.1330000000016298
1,SONNETpar,1500,5,300,2,1,1.8778200350715224,1,1.7436749706008543,8.354803062070138,1.6777238158772516,0.38799999999901047
1,SONNETnonpar,1500,5,300,2,0,0.9577993522347796,0,1.0016078231632832,8.354803062070138,1.6777238158772516,1.5389999999970314
1,SONNETpar,1500,5,750,2,1,1.3018903779388138,1,1.2483620156665465,8.354803062070138,1.6777238158772516,1.0010000000038417
1,SONNETnonpar,1500,5,750,2,0,1.0233426516912285,0,1.0995719842947267,8.354803062070138,1.6777238158772516,5.5460000000020955
1,SONNETpar,1500,10,0,2,1,1.3054735924424712,1,1.3520467959839086,8.354803062070138,1.6777238158772516,0.12400000000343425
1,SONNETnonpar,1500,10,0,2,0,0.3452261866217876,0,0.3592839052496579,8.354803062070138,1.6777238158772516,1.0129999999990105
1,SONNETpar,1500,10,150,2,1,2.42130398465647,1,2.3926427244717354,8.354803062070138,1.6777238158772516,0.25
1,SONNETnonpar,1500,10,150,2,0,1.0171610141906058,0,0.9993167222730541,8.354803062070138,1.6777238158772516,1.3079999999972642
1,SONNETpar,1500,10,300,2,1,1.7927857386998491,1,2.0786693245190655,8.354803062070138,1.6777238158772516,0.4530000000013388
1,SONNETnonpar,1500,10,300,2,0,1.2110056704438046,0,1.1352887820447304,8.354803062070138,1.6777238158772516,2.5100000000020373
1,SONNETpar,1500,10,750,2,1,1.325500563251806,1,1.4379399994839694,8.354803062070138,1.6777238158772516,1.639999999999418
1,SONNETnonpar,1500,10,750,2,0,0.9549047367426668,0,1.0269111043923012,8.354803062070138,1.6777238158772516,11.514999999999418
1,NSBoot,2000,0,0,2,0,0.6897409328833941,0,0.7726777135333611,8.489270278374635,1.6753871935967983,1.1330000000016298
1,ASEpar,2000,0,0,2,1,0.9563606470048258,1,0.9118083576056515,8.489270278374635,1.6753871935967983,1.0250000000014552
1,ASEnonpar,2000,0,0,2,0,0.824494495098004,0,0.8608716441929509,8.489270278374635,1.6753871935967983,3.739000000001397
1,SONNETpar,2000,2,0,2,1,0.7637926861281983,1,0.8143326553608441,8.489270278374635,1.6753871935967983,0.5390000000043074
1,SONNETnonpar,2000,2,0,2,0,0.7895035516516096,0,0.7891154129424933,8.489270278374635,1.6753871935967983,1.9550000000017462
1,SONNETpar,2000,2,200,2,1,1.0233429926166888,1,1.075510798382144,8.489270278374635,1.6753871935967983,0.635999999998603
1,SONNETnonpar,2000,2,200,2,0,0.8582593233988343,0,0.8945905105094223,8.489270278374635,1.6753871935967983,1.951999999997497
1,SONNETpar,2000,2,400,2,1,0.9472448892278917,1,1.0870958906327886,8.489270278374635,1.6753871935967983,0.761000000005879
1,SONNETnonpar,2000,2,400,2,0,0.8395875004502109,0,0.8696686939748801,8.489270278374635,1.6753871935967983,2.599000000001979
1,SONNETpar,2000,2,1000,2,1,0.9875579400114063,1,1.0080684672476776,8.489270278374635,1.6753871935967983,1.139999999999418
1,SONNETnonpar,2000,2,1000,2,0,0.8081761350165797,0,0.8623311975850996,8.489270278374635,1.6753871935967983,5.01600000000326
1,SONNETpar,2000,5,0,2,1,0.8690377789129435,1,0.9014271842932517,8.489270278374635,1.6753871935967983,0.25499999999738066
1,SONNETnonpar,2000,5,0,2,0,0.6185118877786335,0,0.6627444554222013,8.489270278374635,1.6753871935967983,1.0570000000006985
1,SONNETpar,2000,5,200,2,1,1.062048190284182,1,1.234639229552104,8.489270278374635,1.6753871935967983,0.4379999999946449
1,SONNETnonpar,2000,5,200,2,0,0.7512694321061124,0,0.7978080252475532,8.489270278374635,1.6753871935967983,1.7470000000030268
1,SONNETpar,2000,5,400,2,1,1.346703775356981,1,1.2703814139141798,8.489270278374635,1.6753871935967983,0.6620000000038999
1,SONNETnonpar,2000,5,400,2,0,0.8090446366057922,0,0.8686523931301,8.489270278374635,1.6753871935967983,2.9570000000021537
1,SONNETpar,2000,5,1000,2,1,1.3540803286345904,1,1.3564169284439052,8.489270278374635,1.6753871935967983,1.7579999999943539
1,SONNETnonpar,2000,5,1000,2,0,0.8890389089330029,0,0.9884137362078746,8.489270278374635,1.6753871935967983,7.338999999999942
1,SONNETpar,2000,10,0,2,1,0.9790764750824561,1,1.0185222792665867,8.489270278374635,1.6753871935967983,0.17199999999866122
1,SONNETnonpar,2000,10,0,2,0,0.39454765096291133,0,0.39843492782834034,8.489270278374635,1.6753871935967983,1.2379999999975553
1,SONNETpar,2000,10,200,2,1,1.6561649033089836,1,1.5636810572714381,8.489270278374635,1.6753871935967983,0.4110000000000582
1,SONNETnonpar,2000,10,200,2,0,0.8300899344354926,0,0.8913892457740236,8.489270278374635,1.6753871935967983,2.0939999999973224
1,SONNETpar,2000,10,400,2,1,1.6635389369186617,1,1.7045205225274165,8.489270278374635,1.6753871935967983,0.7879999999931897
1,SONNETnonpar,2000,10,400,2,0,0.9289862453429949,0,0.8869336714801772,8.489270278374635,1.6753871935967983,4.630999999993946
